RUBRO;SUB_RUBRO;MARCA;MARCA_APERNET_ID;SUCURSAL;SUCURSAL_APERNET_ID;CALLE;NRO;LOCALIDAD;LATITUD;LONGITUD;LOCALIDAD_ZONAL;LOCALIDAD_ZONA
Viajes y Turismo;Hoteles;2122 Hotel Art Design - Punta del Este;4266;Punta del Este;10758;Av. Pedragrosa Sierra y San Ciro;;PUNTA DEL ESTE;-34,94095;-54,92798;URUGUAY;MERCOSUR
Electro & Tecnología;Electro & Tecnología;Abon Garden;113674;SUCURSAL PARANA;123895;GUALEGUAYCHU ESQUINA NUEVE DE JULIO;;PARANA;-31,7366;-60,53158;INTERIOR;INTERIOR
Moda;Indumentaria;Agarrate Catalina;2841;Paseo Pilar;12819;Panamericana Km 44, Ramal Pilar;;PILAR;-34,45591;-58,90833;PILAR / ESCOBAR / ZARATE / CAMPANA;GBA Norte
Tienda Online;Moda;Alma Shopping;4474;E-Commerce;11114;www.almashopping.com;;PILAR;-34,45591;-58,90833;PILAR / ESCOBAR / ZARATE / CAMPANA;GBA Norte
Automotor;Neumáticos;Alvarez Neumáticos;4333;Coronel Dorrego;10890;Av. Fuertes y Sarmiento;;CORONEL DORREGO;-38,71944;-61,28546;INTERIOR;INTERIOR
Gastronomía;Restaurantes;AMARRA RESTAURANTE;3444;Rosario;8819;Belgrano esquina Buenos Aires;;ROSARIO;-32,94545;-60,63231;INTERIOR;INTERIOR
Heladerías;Heladerías;Andrea Franceschini;2283;Patio Olmos;10424;San Juan;;CORDOBA;-31,3046;-64,27766;INTERIOR;INTERIOR
Entretenimiento;Parques y Juegos;Aquopolis;37140;Aquopolis - MAR DEL PLATA;47143;Edison y Calle 10;;MAR DEL PLATA;-34,5419;-58,58757;INTERIOR;INTERIOR
Automotor;Otros;AXION;34615;Axion - Gral San Martin;89255;AV. PTE. PERON Y BALBIN;;VILLA LYNCH;-34,57639;-58,54866;SAN MARTIN / 3 DE FEBRERO;GBA Oeste
Automotor;Otros;AXION;34615;EMFACO SA - Barcala Gaona;122027;AV. GAONA Y BARCALA;;ITUZAINGO;-34,63467;-58,66777;MORON / ITUZAINGO / HURLINGHAM / MERLO;GBA Oeste
Entretenimiento;Parques y Juegos;Aventura Center;5437;Trelew;13137;Hipolito Yrigoyen y ruta provincial nº7;;TRELEW;-43,24913;-65,3074;INTERIOR;INTERIOR
Automotor;Otros;AXION;34615;QUILMES;56706;AV. LA PLATA Y 12 DE OCTUBRE;;QUILMES;-34,7044;-58,77759;QUILMES / FCIO VARELA / BERAZATEGUI;GBA Sur
Automotor;Otros;AXION;34615;LA CARMELA;55332;RN 9;;CAMPANA COUNTRIES;-34,1663;-58,959;INTERIOR;INTERIOR
Automotor;Otros;AXION;34615;BERISSO;56711;AV MITRE Y GUEMES;;BERISSO;-34,67105;-58,53729;INTERIOR;INTERIOR
Automotor;Otros;AXION;34615;LAVALLOL;56425;CNO. DE CINTURA Y M. SASTRE;;LOMAS DE ZAMORA;-34,53478;-58,5095;LOMAS / ALMTE. BROW / ESTEBAN ECHEVERRIA / EZEIZA;GBA Sur
Automotor;Otros;AXION;34615;LUJAN;56417;C.PELLEGRINI ESQ. LAS ORQUIDEAS;;LUJAN;-34,52183;-58,56324;INTERIOR;INTERIOR
Automotor;Otros;AXION;34615;San Antonio de Padua;122108;RUTA 200 Y MENDOZA;;SAN ANTONIO DE PADUA;-34,66561;-58,738;MORON / ITUZAINGO / HURLINGHAM / MERLO;GBA Oeste
Automotor;Otros;AXION;34615;SERVICIOS LUARCA SA;122030;AV.J D PERON ESQ DE LA TROPILLA;;ITUZAINGO;-34,62832;-58,69057;MORON / ITUZAINGO / HURLINGHAM / MERLO;GBA Oeste
Automotor;Otros;AXION;34615;MASCHWITZ;55333;VILLANUEVA;;INGENIERO MASCHWITZ;-34,3833;-58,75;PILAR / ESCOBAR / ZARATE / CAMPANA;GBA Norte
Automotor;Otros;AXION;34615;VICCEL SRL;122029;CAMINO GRAL. BELGRANO Y AV. ARANA;;VILLA ELISA;-34,86928;-58,0971;INTERIOR;INTERIOR
Automotor;Otros;AXION;34615;QUILMES;56418;CALCHAQUI KM. 22,3;;QUILMES;-34,44512;-58,59753;QUILMES / FCIO VARELA / BERAZATEGUI;GBA Sur
Automotor;Otros;AXION;34615;VILLA BOSCH;56442;SANTOS VEGA Y PALMA;;VILLA BOSCH;-34,7102;-58,2708;SAN MARTIN / 3 DE FEBRERO;GBA Oeste
Automotor;Otros;AXION;34615;COSTACOM SA;123844;RUTA NAC. 11 KM. 327,6;;MAR DEL TUYU;-36,56064;-56,71618;INTERIOR;INTERIOR
Automotor;Otros;AXION;34615;MERLO;56710;Irigoyen y San Juan;;MERLO;-34,67105;-58,53729;MORON / ITUZAINGO / HURLINGHAM / MERLO;GBA Oeste
Automotor;Otros;AXION;34615;VIRREY DEL PINO;56426;Colectora de la Ruta 3 km 36,4;;VIRREY DEL PINO;-34,53478;-58,5095;MATANZA;GBA Oeste
Automotor;Otros;AXION;34615;LANUS;56428;J.MORENO Y C.CASARES;;LANUS;-34,682;-58,67641;LANUS / AVELLANEDA;GBA Sur
Automotor;Otros;AXION;34615;EZEIZA;56438;RUTA 205 - KM. 33,5;;EZEIZA;-34,64919;-58,65322;LOMAS / ALMTE. BROW / ESTEBAN ECHEVERRIA / EZEIZA;GBA Sur
Automotor;Otros;AXION;34615;EMFACO SA Graham Bell;122028;AV. DEL LIBERTADOR Y GRAHAM BELL;;MORENO;-34,62295;-58,77537;MORENO / GRAL RODRIGUEZ / LUJAN;GBA Oeste
Automotor;Otros;AXION;34615;La Plata;122107;Calle 7 y 511;;LA PLATA;-34,8829;-57,99492;INTERIOR;INTERIOR
Automotor;Otros;AXION;34615;GRAL. PAZ PCIA.;55346;Av. Gral. Paz 525 esq. Cuevas;;CIUDADELA;-34,64428;-58,52973;SAN MARTIN / 3 DE FEBRERO;GBA Oeste
Automotor;Otros;AXION;34615;Pacheco;55371;Ruta 197 esq. Mozard;;GENERAL PACHECO;0;0;TIGRE / SAN FERNANDO;GBA Norte
Automotor;Otros;AXION;34615;Laferrere;55347;Av. Rojo esq. Estanislao del Campo;;GREGORIO DE LAFERRERE;-34,74876;-58,58324;MATANZA;GBA Oeste
Automotor;Otros;AXION;34615;25 de Mayo;55343;25 de Mayo esq. Pedriel;;GENERAL SAN MARTIN;-34,57802;-58,53156;SAN MARTIN / 3 DE FEBRERO;GBA Oeste
Automotor;Otros;AXION;34615;PILAR;55337;RN 8;;PILAR;-34,4588;-58,9148;PILAR / ESCOBAR / ZARATE / CAMPANA;GBA Norte
Automotor;Otros;AXION;34615;DON TORCUATO;55370;Ruta 202 esq. Garay;;DON TORCUATO;0;0;TIGRE / SAN FERNANDO;GBA Norte
Automotor;Otros;AXION;34615;La Plata;56421;Calle 7 y 85;;LA PLATA;-34,54514;-58,54871;INTERIOR;INTERIOR
Automotor;Otros;AXION;34615;NTI 2014 - EXFACO PASO DEL REY;122033;INT. GNECCO ESQ QUILMES;;PASO DEL REY;-34,62872;-58,74383;MORENO / GRAL RODRIGUEZ / LUJAN;GBA Oeste
Automotor;Otros;AXION;34615;Zárate;55373;19 de Marzo esq. Ituzaingo;;ZARATE;-34,0967;-59,02287;INTERIOR;INTERIOR
Automotor;Otros;AXION;34615;Echeverría;55345;Camino Cintura esq. Olimpo;;CANNING;-34,74186;-58,49512;LOMAS / ALMTE. BROW / ESTEBAN ECHEVERRIA / EZEIZA;GBA Sur
Automotor;Otros;AXION;34615;VILLA DE MAYO;56415;AV.GRAL LEMOS Y LOS EUCALIPTOS;;SAN MIGUEL;-34,59446;-58,6364;SAN MIGUEL - JOSE C PAZ - MALVINAS;GBA Oeste
Automotor;Otros;AXION;34615;BERNAL;56430;LEBENSOHN Y ASCASUBI;;BERNAL OESTE;-34,66447;-58,68704;QUILMES / FCIO VARELA / BERAZATEGUI;GBA Sur
Automotor;Otros;AXION;34615;Lobos;56707;H. YRIGOYEN Y ARÉVALO;;LOBOS;-34,73197;-58,24823;INTERIOR;INTERIOR
Automotor;Otros;AXION;34615;RUTA 12 SA;56402;RN 12;;CAMPANA COUNTRIES;-34,1663;-58,959;INTERIOR;INTERIOR
Automotor;Otros;AXION;34615;THEAGAS SA;123843;RUTA 2 KM 203;;DOLORES;-36,26252;-57,70985;INTERIOR;INTERIOR
Automotor;Otros;AXION;34615;EMFACO SA San Justo;122026;AV. ILLIA Y PERON;;SAN JUSTO;-34,67318;-58,5611;MATANZA;GBA Oeste
Automotor;Otros;AXION;34615;LA PLATA;56419;CALLE 32 ENTRE 21 Y 22;;LA PLATA;-34,54514;-58,54871;INTERIOR;INTERIOR
Automotor;Otros;AXION;34615;LUJAN;56439;RUTA 5 KM 66,200;;LUJAN;-34,63503;-58,54483;INTERIOR;INTERIOR
Automotor;Otros;AXION;34615;BURZACO;56413;AV. H. YRIGOYEN Y MONTEVERDE;;BURZACO;-34,63121;-58,4529;LOMAS / ALMTE. BROW / ESTEBAN ECHEVERRIA / EZEIZA;GBA Sur
Automotor;Otros;AXION;34615;RIAMBER SA - Adrogue;56712;YRIGOYEN Y SAN MARTIN;;GLEW;-34,45264;-58,57421;LOMAS / ALMTE. BROW / ESTEBAN ECHEVERRIA / EZEIZA;GBA Sur
Automotor;Otros;AXION;34615;NTI 2016 - GNC DEL CARMEN;56354;RN 3;;CAÑUELAS;-35,0551;-58,7585;INTERIOR;INTERIOR
Automotor;Otros;AXION;34615;Gutierrez;55341;Ruta 36 Km. 34 Rot.Gutierrez;;BERAZATEGUI;-34,83828;-58,18954;QUILMES / FCIO VARELA / BERAZATEGUI;GBA Sur
Automotor;Otros;AXION;34615;HURLINGHAM;56416;AV.ROCA (RUTA 201) ESQ.PASO MORALE;;HURLINGHAM;-34,59971;-58,56148;MORON / ITUZAINGO / HURLINGHAM / MERLO;GBA Oeste
Automotor;Otros;AXION;34615;SAN MIGUEL;56434;MITRE Y SAN LORENZO;;SAN MIGUEL;-34,66435;-58,73043;SAN MIGUEL - JOSE C PAZ - MALVINAS;GBA Oeste
Automotor;Otros;AXION;34615;ENERO CASARES SA;122031;RUTA NAC. NRO. 3 Y CARLOS CASARES;;RAFAEL CASTILLO;-34,71997;-58,59711;MATANZA;GBA Oeste
Gastronomía;Bares y Cafés;Balcarce;2478;Belgrano;6944;Cramer y Juramento;;BELGRANO;-34,56037;-58,45381;CABA NORTE;CABA
Automotor;Otros;AXION;34615;PROCOSUD SOCIEDAD ANONIMA;123840;RN 226;;MAR DEL PLATA;-37,988;-57,565;INTERIOR;INTERIOR
Automotor;Otros;AXION;34615;GARÍN;56412;AV. PANAMERICANA KM 41;;GARIN;-34,45164;-58,74025;PILAR / ESCOBAR / ZARATE / CAMPANA;GBA Norte
Automotor;Otros;AXION;34615;Haedo;56427;FASOLA Y GRAL.ACTIS;;HAEDO;-34,51359;-58,74021;MORON / ITUZAINGO / HURLINGHAM / MERLO;GBA Oeste
Automotor;Otros;AXION;34615;ATREUCO PUEL SA;123842;RUTA 74 Y CALLE 26;;GENERAL MADARIAGA;-37,01767;-57,11808;INTERIOR;INTERIOR
Gastronomía;Bares y Cafés;Balcarce;2478;Villa Gesell - Paseo 107;6931;Av. 3 esq. Paseo 107;;VILLA GESELL;-37,25377;-56,98027;INTERIOR;INTERIOR
Automotor;Otros;AXION;34615;Axion - El Palomar;89256;DOLORES PRATS ESQ. PDTE PERON;;EL PALOMAR;-34,63542;-58,59969;MORON / ITUZAINGO / HURLINGHAM / MERLO;GBA Oeste
Gastronomía;Bares y Cafés;Balcarce;2478;CATAN Shopping Mall;12534;Ruta 3 km 29;;GONZALEZ CATAN;-34,75708;-58,61472;MATANZA;GBA Oeste
Gastronomía;Bares y Cafés;Balcarce;2478;Miramar;6926;Calle 40 e/ 15 y 17;;MIRAMAR;-38,25782;-57,83617;INTERIOR;INTERIOR
Viajes y Turismo;Paradores;Balneario Portal del Sol;5540;Mar del Plata;13400;Balneario 1 Complejo Punta Mogotes;;MAR DEL PLATA;-38,06676;-57,54482;INTERIOR;INTERIOR
Gastronomía;Compras Gastronómicas;Be Light;5299;Córdoba;12765;0351 - 155087889;;CORDOBA;-31,44859;-64,16975;INTERIOR;INTERIOR
Viajes y Turismo;Paradores;Balneario Mama Concert's;6401;Pinamar;15642;Av. Del Olimpo y el mar;;PINAMAR;-37,10268;-56,86536;INTERIOR;INTERIOR
Viajes y Turismo;Paradores;Balneario Hurlingham;1024;Mar del Plata;3284;Balneario 22 Punta Mogotes;;MAR DEL PLATA;-37,97986;-57,58979;INTERIOR;INTERIOR
Gastronomía;Restaurantes;Bat Yuseff;2338;La Plata;6604;calle 4 y 64;;LA PLATA;-34,89888;-57,96442;INTERIOR;INTERIOR
Hogar;Colchones;Belmo;2808;Simmons Norcenter Lifestyle Mall;7566;Panamericana bajada Paraná/Debenedetti;;MUNRO;-34,5128;-58,52182;VICENTE LOPEZ;GBA Norte
Hogar;Colchones;Belmo;2808;Simmons Paseo Alcorta;7595;Av. Figueroa Alcorta y Salguero;;PALERMO;-34,58889;-58,43056;CABA NORTE;CABA
Hogar;Colchones;Belmo;2808;Tortugas Open Mall;7597;Panamericana ramal Pilar Km 36,5;;TORTUGUITAS;-34,49596;-58,78827;SAN MIGUEL - JOSE C PAZ - MALVINAS;GBA Oeste
Gastronomía;Comidas Rápidas;Beto‚s;44771;MENDOZA PLAZA SHOPPING;56347;Franklin Villanueva;;VILLA NUEVA DE GUAYMALLEN;-32,91497;-68,79396;INTERIOR;INTERIOR
Hogar;Colchones;Belmo;2808;Simmons Portal Tucumán;7618;Universo y Cariola;;YERBA BUENA;-26,81819;-65,28147;INTERIOR;INTERIOR
Hogar;Colchones;Belmo;2808;Simmons Portal Trelew;7620;Portal Trelew;;TRELEW;-43,24913;-65,3074;INTERIOR;INTERIOR
Gastronomía;Comidas Rápidas;Beto‚s;44771;PARQUE AVELLANEDA SHOPPING;55468;Autopista Bs As/La Plata Km 9;;AVELLANEDA;-34,68265;-58,33379;LANUS / AVELLANEDA;GBA Sur
Gastronomía;Comidas Rápidas;Beto‚s;44771;Trelew;55471;Av. Hipólito Yrigoyen y Ruta Provincial Nº7;;TRELEW;-43,26826;-65,28686;INTERIOR;INTERIOR
Gastronomía;Comidas Rápidas;Beto‚s;44771;SANTIAGO DEL ESTERO;55417;AV RIVADAVIA OESTE PROLONG;;SANTIAGO DEL ESTERO;-27,7932;-64,2623;INTERIOR;INTERIOR
Gastronomía;Comidas Rápidas;Beto‚s;44771;CATAMARCA€;56341;Av. Gob. Felipe Figueroa esq. Ignacio de Agüero;;SAN FDO DEL VALLE DE CATAMARCA;-28,46576;-65,8018;INTERIOR;INTERIOR
Gastronomía;Comidas Rápidas;Beto‚s;44771;GALERIAS PACÍFICO;56340;Av. Cordoba y Florida;;RETIRO;-34,59869;-58,37759;CABA SUR;CABA
Gastronomía;Restaurantes;Bingo Oasis Pilar;5756;Pilar;13893;Panamericana Km 50.5, Ramal Pilar;;PILAR;-34,45591;-58,90833;PILAR / ESCOBAR / ZARATE / CAMPANA;GBA Norte
Gastronomía;Comidas Rápidas;Beto‚s;44771;TORTUGUITAS;56339;Panamericana Km 36.5 - Ramal Pilar;;PILAR;-34,45329;-58,73162;PILAR / ESCOBAR / ZARATE / CAMPANA;GBA Norte
Compras;Otros;Bodega Tapiz;5305;Agrelo;12772;Ruta 15kM. 32;;LUJAN DE CUYO;-33,08399;-68,88657;INTERIOR;INTERIOR
Hogar;Equipamiento;Blaisten;5841;Blaisten Pilar;14155;Panamericana;;PILAR;-34,45591;-58,90833;PILAR / ESCOBAR / ZARATE / CAMPANA;GBA Norte
Gastronomía;Comidas Rápidas;Burger King;2630;Torres del Sol;16041;Panamericana km 50;;PILAR;-34,43914;-58,85835;PILAR / ESCOBAR / ZARATE / CAMPANA;GBA Norte
Gastronomía;Comidas Rápidas;Burger King;2630;Champagnat;16035;Av. Panamericana y Champagnat;;PILAR;-34,44146;-58,92403;PILAR / ESCOBAR / ZARATE / CAMPANA;GBA Norte
Gastronomía;Comidas Rápidas;Burger King;2630;Punta del Este;7260;Gorlero y 27;;PUNTA DEL ESTE;0;0;URUGUAY;MERCOSUR
Gastronomía;Comidas Rápidas;Burger King;2630;Terrazas de Mayo;16063;Ruta 202 y Ruta 8;;MALVINAS ARGENTINAS;0;0;LOMAS / ALMTE. BROW / ESTEBAN ECHEVERRIA / EZEIZA;GBA Sur
Gastronomía;Comidas Rápidas;Burger King;2630;Tortugas;16032;Av. Constituyentes y Autopista Panamericana;;TORTUGUITAS;-34,47509;-58,75375;SAN MIGUEL - JOSE C PAZ - MALVINAS;GBA Oeste
Viajes y Turismo;Hoteles;Calma Nono;41090;Calma Nono - Traslasierra;51103;Las Acequias S/N Nono Córdoba;;NONO;-31,84359;-64,96131;INTERIOR;INTERIOR
Moda;Indumentaria Deportiva;Caro Up;4493;Gualeguay;11146;San Antonio y 9 de Julio;;GUALEGUAY;-33,15124;-59,33441;INTERIOR;INTERIOR
Supermercado;Supermercado;Carrefour;312;Carrefour Mini Resistencia;1952;Avenida Avalos y Lavalle;;RESISTENCIA;-27,43862;-58,98642;INTERIOR;INTERIOR
Supermercado;Supermercado;Carrefour;312;Carrefour Mendoza;1930;Rondeau y Urquiza;;VILLA NUEVA DE GUAYMALLEN;-32,90806;-68,79039;INTERIOR;INTERIOR
Supermercado;Supermercado;Carrefour;312;Carrefour Express Paraná Don Bosco;2064;Avenida Don Bosco y Suipacha;;PARANA;-31,7343;-60,50743;INTERIOR;INTERIOR
Supermercado;Supermercado;Carrefour;312;Carrefour Express - Glew;7911;Sarmiento 72;;GLEW;-34,88936;-58,38524;LOMAS / ALMTE. BROW / ESTEBAN ECHEVERRIA / EZEIZA;GBA Sur
Supermercado;Supermercado;Carrefour;312;Carrefour San Fernando;1939;Ruta 202 y Ramal Tigre;;SAN FERNANDO;-34,45096;-58,57581;TIGRE / SAN FERNANDO;GBA Norte
Supermercado;Supermercado;Carrefour;312;Carrefour Market - Almagro;7995;Avenida Diaz Velez y Medrano S/N;;ALMAGRO;-34,60859;-58,42147;CABA OESTE;CABA
Supermercado;Supermercado;Carrefour;312;Carrefour Express Gualeguaychú;2049;Ruta Nac. 136 esquina Primera Junta;;GUALEGUAYCHU;-32,99154;-58,52216;INTERIOR;INTERIOR
Espectáculos;Espectáculos y Eventos;CASA VALENTINA;36641;Teatro Atlas;127184;Av. Luro esq. Corrientes;;MAR DEL PLATA;-38,13408;-57,83197;INTERIOR;INTERIOR
Viajes y Turismo;Hoteles;Cerros de Terciopelo;5270;Salta;12663;Ruta Provincial km 23.9;;ROSARIO DE LERMA;-24,98291;-65,5829;INTERIOR;INTERIOR
Heladerías;Heladerías;Chungo;100;Paseo Pilar Shopping;319;Panamericana Km 44, Ramal Pilar;;PILAR;-34,44992;-58,9082;PILAR / ESCOBAR / ZARATE / CAMPANA;GBA Norte
Heladerías;Heladerías;Chungo;100;Parque Comercial Avellaneda;323;Autopista Bs.As.- La Plata Km. 9;;AVELLANEDA;-34,61095;-58,43044;LANUS / AVELLANEDA;GBA Sur
Jugueterías;Jugueterías;City Kids;305;Malvinas Argentinas;15344;Intersección de Ruta 202 y Ruta 8;;MALVINAS ARGENTINAS;-34,62492;-58,45195;LOMAS / ALMTE. BROW / ESTEBAN ECHEVERRIA / EZEIZA;GBA Sur
Heladerías;Heladerías;Chungo;100;Showcase Cinema Norcenter;309;Ruta Panamericana y Debenedetti;;VICENTE LOPEZ;-34,52812;-58,47382;VICENTE LOPEZ;GBA Norte
Heladerías;Heladerías;Chungo;100;Norcenter Lifestyle Mall;310;Ruta Panamericana y Debenedetti;;VICENTE LOPEZ;-34,52812;-58,47382;VICENTE LOPEZ;GBA Norte
Entretenimiento;Cines;Cinemark;2325;Santa Fe;6577;Shopping La Ribera Dique 1 Puerto de Santa Fe;;SANTA FE;-31,63239;-60,69946;INTERIOR;INTERIOR
Heladerías;Heladerías;Chungo;100;Showcase Cinema Quilmes;313;Lavalle y Humberto 1º;;QUILMES;-34,72602;-58,25436;QUILMES / FCIO VARELA / BERAZATEGUI;GBA Sur
Entretenimiento;Cines;Cinemark;2325;Tortugas;6578;Ruta Panamericana Km. 36,5 Ramal Pilar;;TORTUGUITAS;-34,45786;-58,7192;SAN MIGUEL - JOSE C PAZ - MALVINAS;GBA Oeste
Entretenimiento;Cines;Cinemark;2325;San Justo;6575;Brigadier Juan Manuel de Rosas y Camino de Cintura;;SAN JUSTO;-34,68606;-58,55986;MATANZA;GBA Oeste
Entretenimiento;Cines;Cinemark;2325;Malvinas Argentinas;6576;Ruta 8 y Ruta 202;;MALVINAS ARGENTINAS;-34,81631;-58,42165;LOMAS / ALMTE. BROW / ESTEBAN ECHEVERRIA / EZEIZA;GBA Sur
Jugueterías;Jugueterías;City Kids;305;Terrazas de Mayo;126133;CRUCE DE RUTA 8 Y RUTA 202;;VILLA DE MAYO;-34,53219;-58,70122;SAN MIGUEL - JOSE C PAZ - MALVINAS;GBA Oeste
Jugueterías;Jugueterías;City Kids;305;Paseo Pilar;5584;Panamericana Km 44, Ramal Pilar;;PILAR;-34,45354;-58,93794;PILAR / ESCOBAR / ZARATE / CAMPANA;GBA Norte
Moda;Calzados;Citadium;6123;Portal Escobar;14767;Ruta 9 y Ruta 25;;BELEN DE ESCOBAR;-34,33333;-58,81667;PILAR / ESCOBAR / ZARATE / CAMPANA;GBA Norte
Heladerías;Heladerías;Colonial;6313;Mar del Plata Güemes;15331;Güemes Esquina Avellaneda;;MAR DEL PLATA;-38,00449;-57,56804;INTERIOR;INTERIOR
Heladerías;Heladerías;Colonial;6313;Mar Azul;15316;Av. Punta del Este y Calle 34;;MAR AZUL;-37,34254;-57,03567;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21302;Belgrano;;VILLA DOLORES;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21278;CIPOLLETTI Esquina ARRAYANES;;VILLA REGINA;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;Nine Shopping;11569;Autopista del Oeste y Av. Victorica;;MORENO;-34,63491;-58,79165;MORENO / GRAL RODRIGUEZ / LUJAN;GBA Oeste
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21290;San Francisco del Monte Esq.Gral.Acha;;SAN JUAN;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21177;Calle 2 lateral Ruta 3;;SIERRA GRANDE;0;0;INTERIOR;INTERIOR
Heladerías;Heladerías;Colonial;6313;Villa Gesell;15320;Av. 3 y Paseo 104;;VILLA GESELL;-37,24939;-56,97533;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21220;San Martin;;VILLA ANGELA;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21204;Av. Belgrano (S) No. 2 (esq. Rivadavia);;SANTIAGO DEL ESTERO;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21255;Cordoba;;MONTE MAIZ;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21202;Av. Besares esq. Alem;;LA BANDA;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21218;Kuanip y Primer Argentino;;USHUAIA;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21189;Mariano Moreno Esq Nahuel Huapi;;JARDIN AMERICA;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21161;Jose Manabella;;ADELIA MARIA;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21188;Av. Rep Argentina Esq. Guatambu;;PUERTO IGUAZU;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21207;Avellaneda Esq. 25 de Mayo;;SANTIAGO DEL ESTERO;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21295;Av. 58 y calle 67;;NECOCHEA;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21282;Santamarina;;TANDIL;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP - Misiones;21183;Av Lopez y Planes;;POSADAS;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21144;Los Eucaliptos 1 y P. Pobladores;;COLONIA CENTENARIO;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21187;Las Heras Esq 9 de Julio;;LEANDRO N ALEM;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21203;Rep. Del Libano esq Av. Belgrano;;LA BANDA;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21209;Yrigoyen;;TRELEW;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21185;San Luis esq. Bolivar;;POSADAS;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21176;Dr. Fischer esq. Bv. Sanguinetti;;ARMSTRONG;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21179;Islas Malvinas y Lugones;;RIO GRANDE;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21200;Av. Vieytes;;CHACABUCO;0;0;INTERIOR;INTERIOR
Moda;Indumentaria Deportiva;Columbia;10079;Columbia Store;20085;Av. Ramon y Ruta 7 loc.26;;NEUQUEN;-38,9413;-68,06879;INTERIOR;INTERIOR
Viajes y Turismo;Hoteles;Costa Colonia Riverside Boutique Hotel;4290;Colonia Del Sacramento;10784;Torres García 1102 esquina Rambla Costanera;;COLONIA DEL SACRAMENTO;-34,46028;-57,84101;URUGUAY;MERCOSUR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21238;Clark;;VILLA RAMALLO EST FFCC;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21158;Av. Belgrano;;BIALET MASSE;0;0;INTERIOR;INTERIOR
Gastronomía;Restaurantes;Complejo Las Dunas;5156;Potrero de los Funes;8221;Papagayos y Piquillines;;POTRERO DE LOS FUNES;-33,21324;-66,22454;INTERIOR;INTERIOR
Moda;Indumentaria Deportiva;Dash Deportes;1383;Necochea;4094;Av 58 y Av 75;;NECOCHEA;-38,56295;-58,74421;INTERIOR;INTERIOR
Moda;Indumentaria Deportiva;Dash Deportes;1383;Laferrere;9109;Ruta 21 y Carlos Casares;;GREGORIO DE LAFERRERE;-34,72909;-58,58398;MATANZA;GBA Oeste
Viajes y Turismo;Hoteles;Dazzler Campana;5827;Dazzler Campana;14116;Ruta Panamericana km 66,5;;CAMPANA COUNTRIES;-34,63123;-58,47501;INTERIOR;INTERIOR
Moda;Indumentaria Deportiva;Dash Deportes;1383;Malvinas Argentinas;5571;Av. del Sesquicentenario;;MALVINAS ARGENTINAS;-34,49841;-58,70941;LOMAS / ALMTE. BROW / ESTEBAN ECHEVERRIA / EZEIZA;GBA Sur
Automotor;Neumáticos;Daytona;454;Monte;2206;Ruta 3 Km. 109;;SAN MIGUEL DEL MONTE;-35,5024;-58,85856;INTERIOR;INTERIOR
Servicios;Servicios;Deautos.com;5776;Deautos.com;13942;www.deautos.com;;PALERMO;0;0;CABA NORTE;CABA
